1.103934860229492188e+01
1.102708530426025391e+01
1.102072048187255859e+01
1.100826168060302734e+01
1.099244308471679688e+01
1.098588275909423828e+01
1.097053623199462891e+01
1.096725940704345703e+01
1.095371341705322266e+01
1.093737220764160156e+01
1.093637180328369141e+01
1.092774581909179688e+01
1.091560173034667969e+01
1.090614414215087891e+01
1.089387130737304688e+01
1.088363265991210938e+01
1.088134002685546875e+01
1.086290740966796875e+01
1.085281848907470703e+01
1.084342479705810547e+01
1.083880710601806641e+01
1.082423305511474609e+01
1.081987571716308594e+01
1.080599880218505859e+01
1.079679775238037109e+01
1.078584003448486328e+01
1.078133487701416016e+01
1.076837539672851562e+01
1.076009941101074219e+01
1.074674320220947266e+01
1.074283599853515625e+01
1.073210906982421875e+01
1.071950912475585938e+01
1.071121978759765625e+01
1.069727325439453125e+01
1.068614292144775391e+01
1.067675971984863281e+01
1.067222595214843750e+01
1.065082550048828125e+01
1.065176391601562500e+01
1.064435386657714844e+01
1.062356853485107422e+01
1.061679267883300781e+01
1.061026573181152344e+01
1.060492420196533203e+01
1.059101486206054688e+01
1.058225345611572266e+01
1.057067775726318359e+01
1.056119441986083984e+01
1.055052185058593750e+01
1.053772640228271484e+01
1.053115558624267578e+01
1.051611518859863281e+01
1.051075077056884766e+01
1.050242805480957031e+01
1.049267101287841797e+01
1.048039913177490234e+01
1.046858501434326172e+01
1.046141052246093750e+01
1.044716835021972656e+01
1.043907356262207031e+01
1.043436431884765625e+01
1.042020511627197266e+01
1.041325664520263672e+01
1.039965629577636719e+01
1.039025974273681641e+01
1.038173580169677734e+01
1.037135314941406250e+01
1.035948753356933594e+01
1.035183525085449219e+01
1.033550167083740234e+01
1.033033370971679688e+01
1.032438659667968750e+01
1.030996894836425781e+01
1.029799365997314453e+01
1.029032802581787109e+01
1.027850532531738281e+01
1.026676177978515625e+01
1.026034832000732422e+01
1.025087928771972656e+01
1.023218727111816406e+01
1.023175048828125000e+01
1.022090339660644531e+01
1.020646762847900391e+01
1.019879150390625000e+01
1.018962478637695312e+01
1.017705917358398438e+01
1.017235946655273438e+01
1.015993690490722656e+01
1.014678764343261719e+01
1.014135932922363281e+01
1.013575839996337891e+01
1.011660385131835938e+01
1.011272335052490234e+01
1.010210609436035156e+01
1.009784698486328125e+01
1.007902336120605469e+01
1.006979370117187500e+01
1.006638145446777344e+01
1.005233573913574219e+01
